GPA,Absences,Engagement_Ratio,StudyTimeWeekly,Support_Index,ParentalEducation,ParentalSupport,Age,Ethnicity,Activity_Score,GradeClass
0.745446718570666,0.2068965517241379,4.105242699409978,0.8534658011980261,3,2,3,0.333333333333333,1,1,2.0
0.3538053726303094,0.4827586206896551,0.5337023380093823,0.2581831068942628,1,2,0,0.0,0,2,4.0
0.2321348360360407,0.7931034482758621,0.6195997621463726,0.4920263076713384,1,2,1,0.0,1,1,4.0
0.246007945661776,0.9655172413793104,1.0104276637820346,0.9765957582119535,2,0,2,0.0,0,1,4.0
0.3457339262263567,0.6896551724137931,0.48297893058552877,0.3335718965757778,3,2,2,1.0,0,2,4.0
0.4659749554403714,0.6551724137931034,0.9078062699880703,0.5956774314345858,3,2,2,0.333333333333333,0,1,4.0
0.3071072118231646,0.7586206896551724,0.11880467309728496,0.0902464877124169,3,2,3,0.333333333333333,0,2,4.0
0.5343483162415092,0.5517241379310345,1.0975795252046199,0.6066586968794776,3,2,3,0.333333333333333,2,2,3.0
0.608633111001744,0.1724137931034483,0.5171555907278986,0.0896819126127794,1,1,1,0.0,0,2,3.0
0.5641220779251954,0.4827586206896551,1.985050181595705,0.9602851378484876,3,2,3,0.333333333333333,3,0,3.0
0.6722887780286576,0.2413793103448275,2.9558314181266665,0.7164323806211149,2,1,2,0.333333333333333,3,1,2.0
0.7828089712031053,0.2068965517241379,3.795218543780148,0.7890128482913968,2,3,1,0.0,1,0,1.0
0.9425709931538612,0.0344827586206896,19.864881736324904,0.7048608036785619,5,2,4,0.6666666666666661,0,1,0.0
0.1998977994225272,1.0,0.5897642463768469,0.5903540106232237,3,1,3,0.0,0,1,4.0
0.7411670577323247,0.4137931034482758,1.0857872045847414,0.4503770442741329,4,4,4,0.333333333333333,2,2,2.0
0.1756900797158595,1.0,0.8584486980125966,0.8593071467106091,1,2,1,0.0,0,1,4.0
0.2984044428349106,0.7586206896551724,1.2610012137728466,0.9578826116621392,1,0,1,0.6666666666666661,0,2,4.0
0.0749879765405954,0.9655172413793104,0.5168628964231158,0.4995569008221901,2,2,2,0.0,1,1,4.0
0.8248947183553572,0.1724137931034483,5.3776167101146015,0.9325529115574598,3,1,3,0.333333333333333,2,1,1.0
0.0530917738009747,0.9655172413793104,0.6041801506766139,0.5839505325280969,1,3,1,0.6666666666666661,2,0,4.0
0.8815312594506053,0.1379310344827586,3.879263875583967,0.5389501432664758,3,3,3,1.0,0,3,0.0
0.4029344884906502,0.6551724137931034,0.6933425415295724,0.4549522490609046,2,4,2,0.333333333333333,1,1,4.0
0.8357627160285716,0.0,209.4754390406699,0.2094754390406699,2,2,2,0.6666666666666661,0,2,1.0
0.0066171652660701,0.9655172413793104,0.0037982237246946267,0.0036710487165333,3,2,3,0.6666666666666661,0,0,4.0
0.4091007776007213,0.5862068965517241,0.41166229347883543,0.241730937781072,3,2,3,1.0,2,1,4.0
0.4274253445972494,0.4827586206896551,1.0547743478587719,0.51025618365899,0,1,0,0.0,0,0,4.0
0.3712779570268604,0.7586206896551724,0.5007022762375867,0.3803438083875102,4,2,4,0.0,0,2,4.0
0.7498522867316111,0.3103448275862069,1.4419634132849577,0.4489478502948236,2,2,2,0.333333333333333,0,2,2.0
0.878853957411502,0.0689655172413793,14.031519720776771,0.9817225349467608,1,0,0,1.0,2,1,0.0
0.72953478188824,0.1379310344827586,2.523713321536891,0.3506221024990391,3,2,3,0.0,2,0,2.0
0.3405583998410413,0.7931034482758621,0.5700136587466839,0.4526498119750822,4,3,4,1.0,1,2,4.0
0.0512669900365752,0.9655172413793104,0.13824495519818827,0.1336161327327593,3,3,3,0.0,2,0,4.0
0.5583098665772461,0.4137931034482758,0.11562383571514769,0.0479599696488797,3,0,3,0.6666666666666661,0,2,3.0
0.7898257346140665,0.2413793103448275,3.2026162541748557,0.7762479189860364,4,0,3,0.0,0,1,1.0
0.498652925800389,0.7241379310344828,0.7878311600638824,0.5712862574132201,5,1,4,1.0,0,1,4.0
0.2497721359743568,0.6896551724137931,1.1026143560100843,0.7615263081560683,0,3,0,0.6666666666666661,0,1,4.0
0.1304889314160687,0.9655172413793104,0.15517795662406791,0.1499821705591724,3,1,3,0.6666666666666661,0,2,4.0
0.865921887280858,0.0344827586206896,16.132713255051957,0.5724331703258082,3,2,3,0.6666666666666661,3,1,1.0
0.4969911816323544,0.2758620689655172,0.9169950083332609,0.2538811352381983,0,1,0,1.0,0,1,4.0
0.4204762010975642,0.5517241379310345,0.41299277256899886,0.2282710741899477,2,2,2,0.333333333333333,0,2,4.0
0.0281587647487967,0.896551724137931,0.01279745181355981,0.0114863749398327,2,1,2,0.333333333333333,0,0,4.0
0.4769959783869789,0.5862068965517241,0.22213236325917401,0.1304376556531198,3,2,3,0.333333333333333,0,2,4.0
0.2994833327763623,0.4137931034482758,0.7463255983238007,0.3095707111116206,0,1,0,1.0,3,0,4.0
0.8038181712217296,0.0,116.9602188636375,0.1169602188636375,4,2,3,0.6666666666666661,0,0,1.0
0.547567314676121,0.3793103448275862,2.5950878225865157,0.9869387446657476,1,1,1,0.333333333333333,0,0,3.0
0.2877415328610421,0.6551724137931034,0.47081302293569216,0.3089345177049409,2,2,2,1.0,2,1,4.0
0.1725378362746838,0.6551724137931034,0.19876004653767976,0.1304208595022589,3,3,3,0.333333333333333,0,1,4.0
0.3799888230188939,0.6896551724137931,0.2885061426832434,0.1992582597173339,2,1,2,0.0,0,1,4.0
0.7922471525265947,0.1379310344827586,4.234661294506266,0.5883258743298532,3,3,2,0.333333333333333,0,0,1.0
0.4520411396921852,0.2413793103448275,0.2643140239499545,0.0640642508394562,0,2,0,0.333333333333333,1,1,4.0
0.2789696825764234,0.896551724137931,0.9619195657351127,0.8633725647075603,4,1,3,0.6666666666666661,3,1,4.0
0.5008269949559324,0.4827586206896551,1.9897360857728665,0.9625519843899152,4,2,4,1.0,2,0,3.0
0.2224287287719608,0.896551724137931,0.2751687166591787,0.2469781560662677,5,1,4,0.6666666666666661,0,0,4.0
0.9961684006646816,0.0689655172413793,6.439740021999133,0.4505597415391806,4,2,3,0.6666666666666661,2,2,0.0
0.5813585162290601,0.1724137931034483,0.12748124215209042,0.0221070057511332,1,2,1,0.6666666666666661,0,1,3.0
0.153329082891244,0.9310344827586208,0.6881653107338332,0.6413937994422338,1,1,1,0.6666666666666661,0,2,4.0
0.6780574356707975,0.4137931034482758,0.9989292323573039,0.4143489564146899,2,2,1,0.6666666666666661,0,3,2.0
0.5241540528616733,0.3793103448275862,0.7107773953176159,0.270315996308896,2,3,2,0.333333333333333,0,1,3.0
0.2957659625854058,0.6206896551724138,0.3329988998718299,0.2070219712341111,1,3,1,0.6666666666666661,1,1,4.0
0.1400436514255868,0.9655172413793104,0.6774032854878976,0.6547219547910442,1,2,1,0.6666666666666661,1,1,4.0
0.2918563531928342,0.5862068965517241,0.7095328157636175,0.4166425627461601,3,4,3,1.0,3,0,4.0
0.2307953903761794,0.7931034482758621,0.22643512073342673,0.1798129101851753,2,2,2,0.0,1,2,4.0
0.9603215621282224,0.0,689.8482881167541,0.6898482881167541,3,1,3,0.333333333333333,1,1,0.0
0.3032201878720935,0.8275862068965517,0.6826916876570842,0.5656689159555889,4,3,4,0.333333333333333,0,2,4.0
0.2405373049726328,0.896551724137931,0.9577232621506098,0.8596061651902835,3,2,3,0.333333333333333,0,1,4.0
0.6255022834081532,0.2068965517241379,0.5654641337385962,0.1175580435279309,4,2,3,0.6666666666666661,1,1,2.0
0.6140559486115131,0.3793103448275862,2.068092038547162,0.7865167963150568,3,2,3,0.6666666666666661,0,1,3.0
0.6616392401382017,0.3103448275862069,2.1655669572542875,0.6742380709327228,3,3,2,0.6666666666666661,2,1,2.0
0.0954421237875394,0.9655172413793104,0.11907728409723387,0.1150902481365989,1,3,0,1.0,0,0,4.0
0.5990347737678895,0.3793103448275862,1.8289444691634786,0.6955665017380691,1,2,0,0.0,0,2,3.0
0.6489122156494262,0.3448275862068966,1.2780991280293774,0.4420019363795389,2,1,1,0.6666666666666661,0,2,2.0
1.0,0.1034482758620689,9.057287924645792,0.946018107715589,4,2,3,0.0,0,2,0.0
0.3548806587388872,0.6206896551724138,0.22796138959356674,0.1417212376890488,5,2,4,1.0,0,1,4.0
0.8581711770886805,0.1724137931034483,3.7108893962863854,0.6435194059973873,4,1,4,0.333333333333333,2,2,1.0
0.0323266879718866,0.8275862068965517,0.46146824602919345,0.3823662235805341,0,2,0,0.6666666666666661,0,1,4.0
0.7322370594312672,0.2758620689655172,3.4597068285810333,0.9578615905750728,5,2,4,0.0,1,0,2.0
0.2367833658124541,0.6551724137931034,0.5033757733594391,0.3303012962502333,2,1,2,0.0,0,0,4.0
0.7498860259787792,0.3103448275862069,3.0938012071618135,0.9632390034297936,4,1,3,0.6666666666666661,0,1,2.0
0.763846573849519,0.1379310344827586,6.495806908124484,0.9024691735459842,2,1,1,0.333333333333333,0,1,1.0
0.0,0.896551724137931,0.3015326376681999,0.2706411388229509,0,3,0,0.333333333333333,2,0,4.0
0.6864646995957983,0.4137931034482758,1.9393102514814176,0.8044125177610334,3,1,2,0.333333333333333,0,2,2.0
0.803657106424412,0.2758620689655172,3.599972043904227,0.996695708293346,3,1,3,1.0,2,3,1.0
0.8538533310608586,0.0344827586206896,7.127420388036322,0.2529005372168746,1,2,1,0.0,0,1,1.0
0.3673473179576518,0.5862068965517241,0.7445865101236455,0.4372263338239848,1,1,1,0.0,2,2,4.0
0.3880282344126982,0.6896551724137931,0.753959124374189,0.520725769037608,4,0,4,0.0,0,0,4.0
0.8871149565217378,0.0,295.21725582380145,0.2952172558238015,4,1,4,1.0,1,0,0.0
0.0481562779350367,0.7931034482758621,0.019178229420055298,0.0152294981142915,0,2,0,0.0,1,1,4.0
0.337249355074765,0.6896551724137931,0.3190150341544125,0.2203293834165079,3,2,3,1.0,3,0,4.0
0.5357762672147994,0.3793103448275862,0.7420467836283241,0.2822080681598892,3,1,2,0.333333333333333,0,1,3.0
0.6178466332334606,0.3103448275862069,1.426253685984288,0.4440567079569703,2,2,2,0.6666666666666661,0,2,3.0
0.8013563336030762,0.0344827586206896,4.826182366484437,0.1712462639693958,2,4,2,0.0,0,1,1.0
0.1135286095185638,0.9310344827586208,0.9379537395937018,0.87420522853373,2,1,2,0.0,2,1,4.0
0.702458301873517,0.2758620689655172,2.548808891071545,0.7056685029797735,3,1,2,0.333333333333333,1,1,2.0
0.7493764021051588,0.0344827586206896,2.4024491511504857,0.0852455233287533,3,1,2,0.6666666666666661,2,0,2.0
0.2940472584286186,0.7586206896551724,0.856726020089379,0.6507868102258252,2,2,2,1.0,0,3,4.0
0.4172311364466527,0.7931034482758621,0.8240172405370569,0.6543549321492375,3,2,3,0.6666666666666661,0,3,4.0
0.4057510187522626,1.0,0.9563111003342742,0.9572674114346084,4,1,3,0.333333333333333,0,2,4.0
0.1294482820937177,0.7241379310344828,0.004097780444375895,0.0029714560332683,2,2,2,0.333333333333333,3,1,4.0
0.4865251745834132,0.4482758620689655,0.552365636092522,0.2481645473327403,1,0,1,0.6666666666666661,1,1,4.0
0.703750761994497,0.3448275862068966,2.6857459491020377,0.9288050387429082,3,2,3,1.0,3,1,2.0
0.3120456417035625,0.7586206896551724,1.2284453002313793,0.9331524661654156,3,2,3,1.0,0,1,4.0
0.689753585846244,0.3448275862068966,2.0859001314511567,0.7213618075284018,4,1,3,0.0,1,1,2.0
0.4803235520062496,0.5517241379310345,1.3869317170107998,0.7665906376540037,2,2,2,1.0,1,1,4.0
0.6830726689645662,0.1034482758620689,0.8763689426245728,0.091535225076201,1,1,1,0.6666666666666661,0,0,2.0
0.5571521547280687,0.4137931034482758,1.2401691730719353,0.51441362009939,3,2,3,0.333333333333333,2,0,3.0
0.6529221181484588,0.2068965517241379,1.1149597915862455,0.2317962959818439,3,0,2,0.0,3,1,2.0
0.549444181796414,0.5172413793103449,0.34997872365159016,0.1813734564744741,5,3,4,0.0,2,1,3.0
0.8338766981794556,0.0,811.1818120686492,0.8111818120686491,4,1,3,0.333333333333333,2,1,1.0
0.4303994906589643,0.4137931034482758,0.32580210969754986,0.1351404681914423,1,3,1,1.0,0,0,4.0
0.8219932996052006,0.0,469.1374395044819,0.4691374395044819,2,1,2,0.333333333333333,0,3,1.0
0.640491139197243,0.3448275862068966,2.7169729519477004,0.9396041977614996,4,2,3,1.0,3,0,2.0
0.5896429665101054,0.1724137931034483,1.0725373608366398,0.1859927719878435,2,1,2,0.333333333333333,0,0,3.0
0.3744184135650345,0.6551724137931034,1.4920844994298605,0.979064687574166,3,3,2,0.6666666666666661,2,0,4.0
0.8793092821839316,0.0689655172413793,14.226693642475992,0.9953779793304752,3,1,3,1.0,2,1,0.0
0.6010224549720292,0.3793103448275862,1.4624974760696086,0.5562029194335073,3,1,3,0.6666666666666661,1,0,3.0
0.6293072454646551,0.1379310344827586,1.2256831110414181,0.1702854225650301,1,2,1,0.0,3,4,2.0
0.6088110706005514,0.2758620689655172,1.1428627520066048,0.3164153460641734,3,0,2,0.333333333333333,0,0,3.0
0.3208068765716047,0.8620689655172413,0.49234521685077903,0.4249278769847637,5,1,4,0.0,0,1,4.0
0.2748585761176242,0.8620689655172413,0.3587510394181971,0.3096268884688984,4,3,4,0.0,0,1,4.0
0.5477991987607599,0.3793103448275862,0.7386211596259286,0.2809052679142885,3,4,3,0.0,0,1,3.0
0.3961196910175512,1.0,0.9723220259426695,0.973294347968612,5,1,4,0.0,0,2,4.0
0.1189327083469066,1.0,0.1533348895945399,0.1534882244841344,2,3,2,0.333333333333333,0,1,4.0
0.3018171365336438,0.9310344827586208,0.7876510538182846,0.7341179425398074,3,2,2,0.0,2,1,4.0
0.0662310407382067,0.896551724137931,0.00039872174652121094,0.0003578733910414,2,1,2,0.333333333333333,3,1,4.0
0.676664905071673,0.3103448275862069,1.9168940967634318,0.5968150620578285,1,2,1,0.333333333333333,0,1,2.0
0.3826069723119428,0.6206896551724138,1.4749207044055408,0.9169429441285344,2,2,2,0.6666666666666661,0,1,4.0
0.7818631318980996,0.1379310344827586,2.074498131093647,0.2882121713853897,2,4,2,1.0,3,3,1.0
0.2509035364218005,0.8620689655172413,0.21514658419664376,0.1856863398571654,3,1,3,1.0,0,1,4.0
0.8423046512052207,0.1379310344827586,4.695682148775688,0.6523759785316291,3,2,3,0.333333333333333,0,1,1.0
0.697846527118085,0.2758620689655172,2.576617374039021,0.7133676171089411,3,0,3,0.6666666666666661,0,0,2.0
0.1683814864225766,0.896551724137931,0.7673858422957295,0.6887684858315705,2,1,2,0.333333333333333,1,1,4.0
0.0843885353616995,0.9310344827586208,0.34293906080909126,0.3196310301589286,1,0,1,0.333333333333333,0,0,4.0
0.2217223539426165,0.8620689655172413,0.29249042412084436,0.2524394077696763,3,4,2,0.333333333333333,3,1,4.0
0.3766656933376742,0.896551724137931,1.0661944759893058,0.9569646901905394,3,3,3,0.6666666666666661,0,2,4.0
0.4262998472297561,0.6551724137931034,1.4086357258029905,0.9243079043553484,1,2,1,1.0,1,2,4.0
0.4931978534756795,0.5517241379310345,0.8282420686438224,0.4577893833893734,2,2,2,0.6666666666666661,0,2,4.0
0.6565207071884115,0.3103448275862069,2.7208212834865435,0.8471136334,2,1,2,0.0,0,1,2.0
0.417992163237626,0.6896551724137931,0.6555956284350681,0.4527905117905511,4,1,3,0.6666666666666661,1,0,4.0
0.7734402313227199,0.0,424.8239430513661,0.4248239430513661,3,1,3,0.6666666666666661,2,0,1.0
0.4108434398960624,0.7241379310344828,0.21635918342115665,0.1568902506263277,4,1,3,0.6666666666666661,2,2,4.0
0.084801674828761,0.9310344827586208,0.4579694290773272,0.4268432999493475,2,2,2,0.6666666666666661,1,2,4.0
0.4815897669156881,0.5172413793103449,1.0380911379273448,0.5379817831693126,2,2,2,1.0,3,2,4.0
0.1124765519865288,0.8620689655172413,0.02604346605155133,0.0224773073035958,1,0,1,0.0,2,1,4.0
0.1773927098171271,0.8620689655172413,0.5151043770450878,0.444570601829707,2,0,1,1.0,2,0,4.0
0.4370699206122985,0.4827586206896551,1.616925104288077,0.7822014582088769,2,1,1,1.0,0,2,4.0
0.2430420645330299,0.7586206896551724,0.8962036642884136,0.6807748455382573,1,2,1,0.6666666666666661,0,1,4.0
0.4837339460156735,0.5517241379310345,1.1503644165231726,0.6358341804293081,2,3,1,0.333333333333333,0,1,4.0
0.1725869709785083,0.8620689655172413,1.055011896861843,0.9105480264329332,1,2,1,0.333333333333333,1,1,4.0
0.1825915398282189,0.6551724137931034,0.027431584489465144,0.0179998490086218,2,3,1,1.0,0,0,4.0
0.1705662912104008,0.8275862068965517,0.6729957492739141,0.5576349951483752,3,2,3,1.0,0,1,4.0
0.7558706207111724,0.4137931034482758,1.9002268115857113,0.7882009764332593,4,1,4,0.6666666666666661,2,2,1.0
0.932413075252102,0.0,541.9047313141211,0.5419047313141212,3,1,3,1.0,2,2,0.0
0.2104908063431726,0.8275862068965517,0.3912869451124004,0.3242149656588231,1,3,0,0.6666666666666661,3,0,4.0
0.646043569649241,0.2413793103448275,0.5625657158234334,0.136354290224928,3,2,2,0.333333333333333,0,0,2.0
0.8430315107064914,0.1379310344827586,6.395478116708893,0.8885303907662112,4,1,3,0.333333333333333,1,1,1.0
0.7652013505084982,0.1724137931034483,2.717492147904172,0.4712506210968994,2,2,1,0.0,0,0,1.0
0.2920130000601704,0.7586206896551724,1.1572508069843686,0.8790716561054708,3,2,3,0.333333333333333,0,0,4.0
0.3373140304859078,0.6551724137931034,0.8937782636783526,0.5864726406736335,3,2,2,1.0,0,0,4.0
0.2794912065956646,1.0,0.6742399370491448,0.6749141769861938,5,3,4,0.333333333333333,0,1,4.0
0.6446669335765995,0.4482758620689655,1.7920676140748195,0.8051327221993387,3,2,3,0.6666666666666661,0,2,2.0
0.4063879887090901,0.7241379310344828,0.9099790439719174,0.6598603212305328,3,2,3,0.333333333333333,2,1,4.0
0.2335040989502975,0.7586206896551724,0.5245506097268359,0.3984594959197402,3,0,3,0.0,0,1,4.0
0.675659585028437,0.3448275862068966,1.4867839093027824,0.5141708905654346,2,0,1,0.333333333333333,2,2,2.0
0.7410023157881305,0.1724137931034483,4.635823257239008,0.8039156951949991,2,1,1,0.6666666666666661,1,1,2.0
0.5668645329263797,0.3448275862068966,1.0815415392070518,0.3740268998864663,3,0,2,0.6666666666666661,0,1,3.0
0.4384057670877761,0.4137931034482758,0.9366469473150223,0.3885146941121518,2,2,1,1.0,0,1,4.0
0.5058085203982531,0.3793103448275862,0.2517607538463042,0.095747219109341,2,2,1,0.333333333333333,0,1,3.0
0.4195031330540214,0.7241379310344828,1.26263263112918,0.9155828137936388,3,1,2,0.6666666666666661,1,0,4.0
0.914959101328062,0.0344827586206896,2.567107864226156,0.0910880686996107,4,3,3,0.0,0,2,0.0
0.3406860922896612,0.6896551724137931,0.9395446493848929,0.6489013718113801,0,1,0,1.0,0,2,4.0
0.7034514420224282,0.0689655172413793,5.911719838023143,0.4136165362534122,1,1,1,0.0,0,1,2.0
0.3256779958860341,0.7586206896551724,0.5345203811239985,0.4060327405441573,2,1,2,0.333333333333333,1,1,4.0
0.8459778696268134,0.1034482758620689,6.513080776513905,0.6802800576572623,3,1,2,0.333333333333333,3,2,1.0
0.3446878269904816,0.5517241379310345,0.12143121867037146,0.067117965657496,1,1,1,0.333333333333333,0,1,4.0
0.1828717167842112,0.9310344827586208,0.6376752572483991,0.5943353285574822,4,2,4,1.0,2,1,4.0
0.1001423696580668,0.9310344827586208,0.8292250148929619,0.7728663078462713,2,2,2,0.6666666666666661,1,1,4.0
0.4322682916634314,0.7241379310344828,1.143385032445626,0.8291118568034161,2,4,2,1.0,3,2,4.0
0.6539134412215143,0.1724137931034483,0.9841980520085659,0.1706735173638303,0,0,0,0.0,2,0,2.0
0.7467356842781571,0.2068965517241379,4.321368923635453,0.8983976979516601,2,1,2,1.0,1,2,2.0
0.5317472426666872,0.4827586206896551,1.3577999051166234,0.6568474092717623,3,0,3,0.0,1,0,3.0
0.6770277600795753,0.3448275862068966,2.5527621092906587,0.8828155584164143,1,2,1,1.0,2,2,2.0
0.2039443422181626,0.7931034482758621,0.6117409953542977,0.4857856338625559,2,0,2,0.6666666666666661,0,0,4.0
0.6311059737735016,0.0689655172413793,7.755298858275943,0.5426034959807546,0,3,0,0.0,0,1,2.0
0.2270596510339342,1.0,0.9191226524027302,0.9200417750551328,4,2,4,0.333333333333333,0,0,4.0
0.7639225518683601,0.1724137931034483,5.195036898711211,0.9008910539178856,0,2,0,0.333333333333333,2,1,1.0
0.2094867246138456,0.8620689655172413,0.5197998546546139,0.44862312283277,3,2,3,1.0,2,1,4.0
0.7083940276947303,0.0344827586206896,7.741088275048943,0.2746751667250121,2,1,2,0.333333333333333,0,0,2.0
0.1963033919209546,0.9655172413793104,0.40720378136041835,0.3935694754396954,3,1,2,0.0,1,1,4.0
0.4714036963711062,0.4482758620689655,0.863961739644675,0.3881571553734645,3,1,3,0.333333333333333,0,1,4.0
0.6753076270712726,0.2758620689655172,1.037136385768507,0.2871437255632876,1,2,1,0.6666666666666661,0,2,2.0
0.380478975296897,0.5862068965517241,0.45782063570089565,0.2688354346672604,2,1,2,0.6666666666666661,3,1,4.0
0.469931496672023,0.6206896551724138,1.3865435716358945,0.8619997949318463,2,1,2,1.0,0,1,4.0
0.5093370043462346,0.3793103448275862,0.18376922044833502,0.069889335597403,0,4,0,0.0,0,2,3.0
0.6301684187608115,0.4137931034482758,1.6353627070116663,0.6783371725049424,3,0,3,0.6666666666666661,1,1,2.0
0.0340414770024509,0.8620689655172413,0.20040786794803028,0.1729658112714224,0,3,0,0.6666666666666661,2,0,4.0
0.4936638113616941,0.3793103448275862,0.9067568149396438,0.3448489969644597,3,2,3,0.0,0,1,4.0
0.5487450929782818,0.3793103448275862,0.1618701351847096,0.0615608869293849,2,1,2,0.333333333333333,1,2,3.0
0.4294989810871326,0.5862068965517241,0.4601973701994604,0.27023106955609,2,1,1,0.333333333333333,1,1,4.0
0.6275821802922732,0.2758620689655172,2.778464545686977,0.7692514426662322,3,1,3,1.0,0,1,2.0
0.6087376392349719,0.5517241379310345,1.602932917519291,0.8859797149971281,3,2,2,0.333333333333333,0,2,3.0
0.3387633655990522,0.6896551724137931,0.3210413919975017,0.2217288979419987,2,2,2,0.0,1,2,4.0
0.3863137761299248,0.5172413793103449,0.8953892794900724,0.464027775222631,2,2,2,0.6666666666666661,0,3,4.0
0.4047576282088741,0.5517241379310345,0.8518024462531919,0.4708117727928418,1,3,1,0.333333333333333,3,2,4.0
0.505185412897809,0.6896551724137931,1.266227462626951,0.8745265465156966,4,2,3,1.0,2,0,3.0
0.2458942493486352,0.7931034482758621,0.961616479403818,0.7636229622134664,2,1,2,0.333333333333333,3,1,4.0
0.5156170668192721,0.2413793103448275,2.1190508587195738,0.5136140857220648,1,1,1,0.0,0,2,3.0
0.6610485522676193,0.3448275862068966,1.9416186790059542,0.6714653010948523,3,3,3,1.0,3,1,2.0
0.3369659572983784,0.7931034482758621,1.0682187033948694,0.8482761558786361,0,1,0,0.333333333333333,0,2,4.0
0.7638134954858683,0.0344827586206896,0.2676519882223866,0.0094970308924426,2,0,1,1.0,0,2,1.0
0.6284231787229303,0.2413793103448275,1.6639219061708415,0.4033002440853394,2,2,2,0.0,0,1,2.0
0.5850929786088,0.3793103448275862,2.3881367409639624,0.9082331074514324,3,2,3,0.6666666666666661,0,0,3.0
0.3955233165436271,0.6896551724137931,1.0730551558798898,0.741111093693735,4,3,4,0.0,1,0,4.0
0.8913810407340674,0.0,543.412454004313,0.5434124540043129,3,2,3,0.0,0,2,0.0
0.400368137435206,0.7586206896551724,0.6979805116565421,0.5302004376304126,2,0,2,0.0,0,2,4.0
0.6593166071500505,0.4137931034482758,0.839254438683286,0.3481169532041809,3,3,3,0.0,1,2,2.0
0.2263024870638673,0.7241379310344828,0.7185749557297286,0.5210659566910505,2,1,2,0.6666666666666661,0,1,4.0
0.3941891176473041,0.6896551724137931,0.9499438593799774,0.6560836399835024,2,1,1,0.6666666666666661,1,0,4.0
0.4462629519798912,0.5517241379310345,0.7576854494391561,0.4187910368641459,4,2,4,1.0,0,2,4.0
0.4700162733351157,0.4482758620689655,1.591274315410783,0.7149211398443824,2,0,1,0.333333333333333,2,0,4.0
0.6388057762676663,0.4482758620689655,1.919019811865446,0.8621692803032723,2,2,2,0.6666666666666661,2,2,2.0
0.3935765220647153,0.5172413793103449,0.29872134632132197,0.1548097625470051,3,1,3,0.6666666666666661,0,0,4.0
0.4534616555709874,0.5517241379310345,0.8177916133210593,0.4520131644801124,3,2,3,0.333333333333333,0,1,4.0
0.6461170656278769,0.1724137931034483,2.355269403561554,0.4084362010521054,1,1,0,0.6666666666666661,0,0,2.0
0.1324496523738186,0.8620689655172413,0.7973894881710233,0.6882021206700876,0,2,0,0.0,2,2,4.0
0.1786628216050849,0.9310344827586208,0.26833962863915745,0.2501017869823375,2,3,2,0.0,0,1,4.0
0.684368541376299,0.2068965517241379,3.082946573185921,0.6409339617151005,2,1,2,0.333333333333333,0,1,2.0
0.3176323905738281,0.8620689655172413,1.0178155123704244,0.8784449813489432,3,1,2,1.0,0,1,4.0
0.1877220107396578,0.8620689655172413,0.4849662644881614,0.4185593322025583,2,1,2,1.0,0,0,4.0
0.93815983827357,0.0,912.0099764795192,0.9120099764795192,4,1,4,0.333333333333333,0,0,0.0
0.2905644501804802,0.8275862068965517,1.1999384396764616,0.994252440240886,1,2,1,0.333333333333333,2,2,4.0
0.4678664753606774,0.4827586206896551,0.219450579130573,0.106161109469752,3,2,2,0.0,0,1,4.0
0.268734347193901,0.6551724137931034,0.35549830759002354,0.2332681825907089,3,1,2,1.0,0,0,4.0
0.3281931033785188,0.6896551724137931,1.3775604858549697,0.9514192748685928,1,1,1,0.6666666666666661,2,1,4.0
0.4257204188048635,0.5862068965517241,1.6337961138242023,0.9593763455969772,1,1,1,0.0,2,1,4.0
0.135093789138085,1.0,0.09766902802756854,0.0977666970555961,5,2,4,0.333333333333333,0,0,4.0
0.0854555971044279,0.9310344827586208,0.0160539690101056,0.0149628527025567,4,1,3,1.0,0,0,4.0
0.067430215513371,0.8620689655172413,0.18681277854187725,0.1612323115215395,1,4,1,0.6666666666666661,0,1,4.0
0.626041941763647,0.4137931034482758,2.4038605059383475,0.9971047595149096,4,2,3,0.6666666666666661,3,0,2.0
0.1325895471679115,0.7931034482758621,0.22686418166999692,0.1801536289544262,1,1,1,0.0,0,1,4.0
0.205026382534667,1.0,0.502569801045734,0.5030723708467797,3,2,3,1.0,3,2,4.0
0.8521224426582608,0.0344827586206896,23.936697227090846,0.8493400498853946,1,3,0,1.0,1,1,1.0
0.3375824515902531,0.6206896551724138,0.032769040681991185,0.0203721736019179,3,2,3,0.333333333333333,1,1,4.0
0.5074341456118995,0.4827586206896551,1.2508943442012996,0.6051309225793113,1,1,0,1.0,0,2,3.0
0.4436327756998341,0.3793103448275862,0.729117656211227,0.2772909872535732,2,1,2,1.0,0,1,4.0
0.4979774872464261,0.4827586206896551,1.7845123581147915,0.8632732369652554,3,3,3,0.0,0,1,4.0
0.1885089308357471,0.8275862068965517,0.34243158138787816,0.2837340851437698,2,2,1,1.0,0,1,4.0
0.3728455323063514,0.5862068965517241,1.170783629901707,0.6874922218481436,2,2,2,0.6666666666666661,1,0,4.0
0.5393479583153061,0.4482758620689655,1.5022879736703318,0.6749417244465777,0,3,0,0.0,3,2,3.0
0.7768371001420088,0.1724137931034483,1.2784176639404277,0.221695256274359,4,3,3,0.0,1,3,1.0
0.4998929651755452,0.3793103448275862,0.09146822462008149,0.0347863120460303,2,3,2,0.333333333333333,2,2,4.0
0.3408352370409485,0.6551724137931034,0.6243284358894392,0.4096670967772461,2,0,2,1.0,0,1,4.0
